location,location_code,geographic_level,time_period,school_type,applications_hk,offered_hk
Cambridgeshire,E10000003,localAuthority,2022 May,Secondary,48,48
Central Bedfordshire,E06000056,localAuthority,2022 May,Total,16,16
Central Bedfordshire,E06000056,localAuthority,2022 May,Primary,13,13
Central Bedfordshire,E06000056,localAuthority,2022 May,Secondary,3,3
Essex,E10000012,localAuthority,2022 May,Total,14,14
Essex,E10000012,localAuthority,2022 May,Primary,9,9
Essex,E10000012,localAuthority,2022 May,Secondary,5,5
Hertfordshire,E10000015,localAuthority,2022 May,Total,446,425
Hertfordshire,E10000015,localAuthority,2022 May,Primary,320,314
Hertfordshire,E10000015,localAuthority,2022 May,Secondary,126,111
Luton,E06000032,localAuthority,2022 May,Total,3,3
Luton,E06000032,localAuthority,2022 May,Primary,3,3
Luton,E06000032,localAuthority,2022 May,Secondary,0,0
Norfolk,E10000020,localAuthority,2022 May,Total,60,56
Norfolk,E10000020,localAuthority,2022 May,Primary,34,33
Norfolk,E10000020,localAuthority,2022 May,Secondary,26,23
Peterborough,E06000031,localAuthority,2022 May,Total,11,11
Peterborough,E06000031,localAuthority,2022 May,Primary,10,10
Peterborough,E06000031,localAuthority,2022 May,Secondary,1,1
Southend-on-Sea,E06000033,localAuthority,2022 May,Total,1,1
Southend-on-Sea,E06000033,localAuthority,2022 May,Primary,1,1
Southend-on-Sea,E06000033,localAuthority,2022 May,Secondary,0,0
Suffolk,E10000029,localAuthority,2022 May,Total,6,5
Suffolk,E10000029,localAuthority,2022 May,Primary,1,1
Suffolk,E10000029,localAuthority,2022 May,Secondary,5,4
Thurrock,E06000034,localAuthority,2022 May,Total,x,x
Thurrock,E06000034,localAuthority,2022 May,Primary,x,x
Thurrock,E06000034,localAuthority,2022 May,Secondary,x,x
Barking and Dagenham,E09000002,localAuthority,2022 May,Total,2,2
Barking and Dagenham,E09000002,localAuthority,2022 May,Primary,x,x
Barking and Dagenham,E09000002,localAuthority,2022 May,Secondary,x,x
Barnet,E09000003,localAuthority,2022 May,Total,269,268
Barnet,E09000003,localAuthority,2022 May,Primary,169,169
Barnet,E09000003,localAuthority,2022 May,Secondary,100,99
Bexley,E09000004,localAuthority,2022 May,Total,x,x
Bexley,E09000004,localAuthority,2022 May,Primary,x,x
Bexley,E09000004,localAuthority,2022 May,Secondary,x,x
Brent,E09000005,localAuthority,2022 May,Total,17,15
Brent,E09000005,localAuthority,2022 May,Primary,10,10
Brent,E09000005,localAuthority,2022 May,Secondary,7,5
Bromley,E09000006,localAuthority,2022 May,Total,69,61
Bromley,E09000006,localAuthority,2022 May,Primary,50,45
Bromley,E09000006,localAuthority,2022 May,Secondary,19,16
Camden,E09000007,localAuthority,2022 May,Total,x,4
Camden,E09000007,localAuthority,2022 May,Primary,x,3
Camden,E09000007,localAuthority,2022 May,Secondary,x,1
City of London,E09000001,localAuthority,2022 May,Total,0,0
City of London,E09000001,localAuthority,2022 May,Primary,0,0
City of London,E09000001,localAuthority,2022 May,Secondary,0,0
Croydon,E09000008,localAuthority,2022 May,Total,41,37
Croydon,E09000008,localAuthority,2022 May,Primary,28,28
Croydon,E09000008,localAuthority,2022 May,Secondary,13,9
Ealing,E09000009,localAuthority,2022 May,Total,0,0
Ealing,E09000009,localAuthority,2022 May,Primary,0,0
Ealing,E09000009,localAuthority,2022 May,Secondary,0,0
Enfield,E09000010,localAuthority,2022 May,Total,21,21
Enfield,E09000010,localAuthority,2022 May,Primary,14,14
Enfield,E09000010,localAuthority,2022 May,Secondary,7,7
Greenwich,E09000011,localAuthority,2022 May,Total,3,3
Greenwich,E09000011,localAuthority,2022 May,Primary,1,1
Greenwich,E09000011,localAuthority,2022 May,Secondary,2,2
Hackney,E09000012,localAuthority,2022 May,Total,x,x
Hackney,E09000012,localAuthority,2022 May,Primary,x,x
Hackney,E09000012,localAuthority,2022 May,Secondary,x,x
Hammersmith and Fulham,E09000013,localAuthority,2022 May,Total,4,4
Hammersmith and Fulham,E09000013,localAuthority,2022 May,Primary,4,4
Hammersmith and Fulham,E09000013,localAuthority,2022 May,Secondary,0,0
Haringey,E09000014,localAuthority,2022 May,Total,11,9
Haringey,E09000014,localAuthority,2022 May,Primary,8,7
Haringey,E09000014,localAuthority,2022 May,Secondary,3,2
Harrow,E09000015,localAuthority,2022 May,Total,86,86
Harrow,E09000015,localAuthority,2022 May,Primary,59,59
Harrow,E09000015,localAuthority,2022 May,Secondary,27,27
Havering,E09000016,localAuthority,2022 May,Total,2,2
Havering,E09000016,localAuthority,2022 May,Primary,1,1
Havering,E09000016,localAuthority,2022 May,Secondary,1,1
Hillingdon,E09000017,localAuthority,2022 May,Total,27,22
Hillingdon,E09000017,localAuthority,2022 May,Primary,16,15
Hillingdon,E09000017,localAuthority,2022 May,Secondary,11,7
Hounslow,E09000018,localAuthority,2022 May,Total,13,11
Hounslow,E09000018,localAuthority,2022 May,Primary,10,10
Hounslow,E09000018,localAuthority,2022 May,Secondary,3,1
Islington,E09000019,localAuthority,2022 May,Total,5,5
Islington,E09000019,localAuthority,2022 May,Primary,5,5
Islington,E09000019,localAuthority,2022 May,Secondary,0,0
Kensington and Chelsea,E09000020,localAuthority,2022 May,Total,x,x
Kensington and Chelsea,E09000020,localAuthority,2022 May,Primary,x,x
Kensington and Chelsea,E09000020,localAuthority,2022 May,Secondary,x,x
Kingston upon Thames,E09000021,localAuthority,2022 May,Total,522,510
Kingston upon Thames,E09000021,localAuthority,2022 May,Primary,374,368
Kingston upon Thames,E09000021,localAuthority,2022 May,Secondary,148,142
Lambeth,E09000022,localAuthority,2022 May,Total,x,x
Lambeth,E09000022,localAuthority,2022 May,Primary,x,x
Lambeth,E09000022,localAuthority,2022 May,Secondary,x,x
Lewisham,E09000023,localAuthority,2022 May,Total,x,x
Lewisham,E09000023,localAuthority,2022 May,Primary,x,x
Lewisham,E09000023,localAuthority,2022 May,Secondary,x,x
Merton,E09000024,localAuthority,2022 May,Total,112,104
Merton,E09000024,localAuthority,2022 May,Primary,92,84
Merton,E09000024,localAuthority,2022 May,Secondary,20,20
Newham,E09000025,localAuthority,2022 May,Total,0,0
Newham,E09000025,localAuthority,2022 May,Primary,0,0
Newham,E09000025,localAuthority,2022 May,Secondary,0,0
Redbridge,E09000026,localAuthority,2022 May,Total,x,x
Redbridge,E09000026,localAuthority,2022 May,Primary,x,x
Redbridge,E09000026,localAuthority,2022 May,Secondary,x,x
Richmond upon Thames,E09000027,localAuthority,2022 May,Total,460,441
Richmond upon Thames,E09000027,localAuthority,2022 May,Primary,333,325
Richmond upon Thames,E09000027,localAuthority,2022 May,Secondary,127,116
Southwark,E09000028,localAuthority,2022 May,Total,x,x
Southwark,E09000028,localAuthority,2022 May,Primary,x,x
Southwark,E09000028,localAuthority,2022 May,Secondary,x,x
Sutton,E09000029,localAuthority,2022 May,Total,x,x
Sutton,E09000029,localAuthority,2022 May,Primary,x,x
Sutton,E09000029,localAuthority,2022 May,Secondary,x,x
Tower Hamlets,E09000030,localAuthority,2022 May,Total,1,1
Tower Hamlets,E09000030,localAuthority,2022 May,Primary,0,0
Tower Hamlets,E09000030,localAuthority,2022 May,Secondary,1,1
Waltham Forest,E09000031,localAuthority,2022 May,Total,0,0
Waltham Forest,E09000031,localAuthority,2022 May,Primary,0,0
Waltham Forest,E09000031,localAuthority,2022 May,Secondary,0,0
Wandsworth,E09000032,localAuthority,2022 May,Total,2,2
Wandsworth,E09000032,localAuthority,2022 May,Primary,2,2
Wandsworth,E09000032,localAuthority,2022 May,Secondary,0,0
Westminster,E09000033,localAuthority,2022 May,Total,x,x
Westminster,E09000033,localAuthority,2022 May,Primary,x,x
Westminster,E09000033,localAuthority,2022 May,Secondary,x,x
Bracknell Forest,E06000036,localAuthority,2022 May,Total,84,84
Bracknell Forest,E06000036,localAuthority,2022 May,Primary,47,47
Bracknell Forest,E06000036,localAuthority,2022 May,Secondary,37,37
Brighton and Hove,E06000043,localAuthority,2022 May,Total,14,14
Brighton and Hove,E06000043,localAuthority,2022 May,Primary,5,5
Brighton and Hove,E06000043,localAuthority,2022 May,Secondary,9,9
Buckinghamshire,E06000060,localAuthority,2022 May,Total,14,14
Buckinghamshire,E06000060,localAuthority,2022 May,Primary,14,14
Buckinghamshire,E06000060,localAuthority,2022 May,Secondary,0,0
East Sussex,E10000011,localAuthority,2022 May,Total,10,9
East Sussex,E10000011,localAuthority,2022 May,Primary,7,6
East Sussex,E10000011,localAuthority,2022 May,Secondary,3,3
Hampshire,E10000014,localAuthority,2022 May,Total,55,50
Hampshire,E10000014,localAuthority,2022 May,Primary,25,23
Hampshire,E10000014,localAuthority,2022 May,Secondary,30,27
Isle of Wight,E06000046,localAuthority,2022 May,Total,2,2
Isle of Wight,E06000046,localAuthority,2022 May,Primary,2,2
Isle of Wight,E06000046,localAuthority,2022 May,Secondary,0,0
Kent,E10000016,localAuthority,2022 May,Total,0,0
Kent,E10000016,localAuthority,2022 May,Primary,0,0
Kent,E10000016,localAuthority,2022 May,Secondary,0,0
Medway,E06000035,localAuthority,2022 May,Total,45,45
Medway,E06000035,localAuthority,2022 May,Primary,20,20
Medway,E06000035,localAuthority,2022 May,Secondary,25,25
Milton Keynes,E06000042,localAuthority,2022 May,Total,305,290
Milton Keynes,E06000042,localAuthority,2022 May,Primary,224,214
Milton Keynes,E06000042,localAuthority,2022 May,Secondary,81,76
Oxfordshire,E10000025,localAuthority,2022 May,Total,107,43
Oxfordshire,E10000025,localAuthority,2022 May,Primary,x,x
Oxfordshire,E10000025,localAuthority,2022 May,Secondary,x,x
Portsmouth,E06000044,localAuthority,2022 May,Total,x,x
Portsmouth,E06000044,localAuthority,2022 May,Primary,x,x
Portsmouth,E06000044,localAuthority,2022 May,Secondary,x,x
Reading,E06000038,localAuthority,2022 May,Total,123,115
Reading,E06000038,localAuthority,2022 May,Primary,85,83
Reading,E06000038,localAuthority,2022 May,Secondary,38,32
Slough,E06000039,localAuthority,2022 May,Total,8,6
Slough,E06000039,localAuthority,2022 May,Primary,2,2
Slough,E06000039,localAuthority,2022 May,Secondary,6,4
Southampton,E06000045,localAuthority,2022 May,Total,x,x
Southampton,E06000045,localAuthority,2022 May,Primary,x,x
Southampton,E06000045,localAuthority,2022 May,Secondary,x,x
Surrey,E10000030,localAuthority,2022 May,Total,366,301
Surrey,E10000030,localAuthority,2022 May,Primary,229,194
Surrey,E10000030,localAuthority,2022 May,Secondary,137,107
West Berkshire,E06000037,localAuthority,2022 May,Total,x,x
West Berkshire,E06000037,localAuthority,2022 May,Primary,x,x
West Berkshire,E06000037,localAuthority,2022 May,Secondary,x,x
West Sussex,E10000032,localAuthority,2022 May,Total,27,27
West Sussex,E10000032,localAuthority,2022 May,Primary,19,19
West Sussex,E10000032,localAuthority,2022 May,Secondary,8,8
Windsor and Maidenhead,E06000040,localAuthority,2022 May,Total,70,70
Windsor and Maidenhead,E06000040,localAuthority,2022 May,Primary,37,37
Windsor and Maidenhead,E06000040,localAuthority,2022 May,Secondary,33,33
Wokingham,E06000041,localAuthority,2022 May,Total,x,x
Wokingham,E06000041,localAuthority,2022 May,Primary,x,x
Wokingham,E06000041,localAuthority,2022 May,Secondary,x,x
Bath and North East Somerset,E06000022,localAuthority,2022 May,Total,22,22
Bath and North East Somerset,E06000022,localAuthority,2022 May,Primary,12,12
Bath and North East Somerset,E06000022,localAuthority,2022 May,Secondary,10,10
"Bournemouth, Christchurch and Poole",E06000058,localAuthority,2022 May,Total,61,61
"Bournemouth, Christchurch and Poole",E06000058,localAuthority,2022 May,Primary,40,40
"Bournemouth, Christchurch and Poole",E06000058,localAuthority,2022 May,Secondary,21,21
"Bristol, City of",E06000023,localAuthority,2022 May,Total,131,131
"Bristol, City of",E06000023,localAuthority,2022 May,Primary,70,70
"Bristol, City of",E06000023,localAuthority,2022 May,Secondary,61,61
Cornwall,E06000052,localAuthority,2022 May,Total,0,0
Cornwall,E06000052,localAuthority,2022 May,Primary,0,0
Cornwall,E06000052,localAuthority,2022 May,Secondary,0,0
Devon,E10000008,localAuthority,2022 May,Total,0,0
Devon,E10000008,localAuthority,2022 May,Primary,0,0
Devon,E10000008,localAuthority,2022 May,Secondary,0,0
Dorset,E06000059,localAuthority,2022 May,Total,3,3
Dorset,E06000059,localAuthority,2022 May,Primary,3,3
Dorset,E06000059,localAuthority,2022 May,Secondary,0,0
Gloucestershire,E10000013,localAuthority,2022 May,Total,57,57
Gloucestershire,E10000013,localAuthority,2022 May,Primary,39,39
Gloucestershire,E10000013,localAuthority,2022 May,Secondary,18,18
Isles of Scilly,E06000053,localAuthority,2022 May,Total,x,x
Isles of Scilly,E06000053,localAuthority,2022 May,Primary,x,x
Isles of Scilly,E06000053,localAuthority,2022 May,Secondary,x,x
North Somerset,E06000024,localAuthority,2022 May,Total,24,24
North Somerset,E06000024,localAuthority,2022 May,Primary,16,16
North Somerset,E06000024,localAuthority,2022 May,Secondary,8,8
Plymouth,E06000026,localAuthority,2022 May,Total,9,9
Plymouth,E06000026,localAuthority,2022 May,Primary,5,5
Plymouth,E06000026,localAuthority,2022 May,Secondary,4,4
Somerset,E10000027,localAuthority,2022 May,Total,x,x
Somerset,E10000027,localAuthority,2022 May,Primary,x,x
Somerset,E10000027,localAuthority,2022 May,Secondary,x,x
South Gloucestershire,E06000025,localAuthority,2022 May,Total,330,287
South Gloucestershire,E06000025,localAuthority,2022 May,Primary,230,207
South Gloucestershire,E06000025,localAuthority,2022 May,Secondary,100,80
Swindon,E06000030,localAuthority,2022 May,Total,38,32
Swindon,E06000030,localAuthority,2022 May,Primary,21,17
Swindon,E06000030,localAuthority,2022 May,Secondary,17,15
Torbay,E06000027,localAuthority,2022 May,Total,4,4
Torbay,E06000027,localAuthority,2022 May,Primary,4,4
Torbay,E06000027,localAuthority,2022 May,Secondary,0,0
Wiltshire,E06000054,localAuthority,2022 May,Total,56,55
Wiltshire,E06000054,localAuthority,2022 May,Primary,27,27
Wiltshire,E06000054,localAuthority,2022 May,Secondary,29,28
